doctorID,concernID,concern
D001, 1, Menstrual Health
D002, 1, Menstrual Health
D003, 1, Menstrual Health
D004, 1, Menstrual Health
D005, 1, Menstrual Health
D006, 2, Sexual Health
D007, 2, Sexual Health
D008, 2, Sexual Health
D009, 2, Sexual Health
D010, 2, Sexual Health
D011, 3, Immunity and Wellness
D012, 3, Immunity and Wellness
D013, 3, Immunity and Wellness
D014, 3, Immunity and Wellness
D015, 3, Immunity and Wellness
D016, 4, Mental Health
D017, 4, Mental Health
D018, 4, Mental Health
D019, 4, Mental Health
D020, 4, Mental Health
D021, 5, Respiratory Health
D022, 5, Respiratory Health
D023, 5, Respiratory Health
D024, 5, Respiratory Health
D025, 5, Respiratory Health
D026, 6, Liver Health
D027, 6, Liver Health
D028, 6, Liver Health
D029, 6, Liver Health
D030, 6, Liver Health
D031, 7, Bone, Joint and Muscle
D032, 7, Bone, Joint and Muscle
D033, 7, Bone, Joint and Muscle
D034, 7, Bone, Joint and Muscle
D035, 7, Bone, Joint and Muscle
D036, 8, Dental Health
D037, 8, Dental Health
D038, 8, Dental Health
D039, 8, Dental Health
D040, 8, Dental Health
D041, 9, Eye Health
D042, 9, Eye Health
D043, 9, Eye Health
D044, 9, Eye Health
D045, 9, Eye Health
D046, 10, Piles, Fistula, Fissures
D047, 10, Piles, Fistula, Fissures
D048, 10, Piles, Fistula, Fissures
D049, 10, Piles, Fistula, Fissures
D050, 10, Piles, Fistula, Fissures
D051, 11, Skin & Hair
D052, 11, Skin & Hair
D053, 11, Skin & Hair
D054, 11, Skin & Hair
D055, 11, Skin & Hair

